Hero,Role,MainItem,Region,Kills,Deaths,Assists,GPM,Result
Invoker,Carry,Manta,Europe,6,3,14,306,Lose
Phantom Assassin,Carry,BKB,Americas,7,4,6,321,Lose
Sniper,Support,BKB,Americas,18,6,10,658,Lose
Invoker,Carry,Blink,Americas,3,7,2,508,Lose
Sniper,Carry,None,CIS,1,7,11,613,Lose
Phantom Assassin,Support,None,SEA,5,1,0,659,Lose
Invoker,Carry,Aghanim,SEA,11,8,16,674,Lose
Crystal Maiden,Carry,Blink,SEA,9,2,11,766,Win
Invoker,Carry,Aghanim,Americas,19,8,2,684,Lose
Crystal Maiden,Support,None,SEA,18,6,8,366,Lose
Invoker,Offlane,Aghanim,Americas,17,3,13,441,Lose
Axe,Carry,None,SEA,8,9,1,539,Lose
Sniper,Support,None,Europe,14,6,11,708,Lose
Invoker,Carry,Blink,SEA,7,2,13,280,Lose
Invoker,Carry,BKB,CIS,3,1,7,587,Lose
Crystal Maiden,Support,Manta,Europe,1,5,9,676,Lose
Crystal Maiden,Support,Blink,SEA,17,9,11,361,Lose
Invoker,Offlane,Blink,Europe,9,3,13,470,Lose
Phantom Assassin,Support,Aghanim,SEA,7,6,7,537,Lose
Sniper,Carry,Manta,Americas,14,4,12,240,Lose
Phantom Assassin,Carry,Manta,CIS,14,0,6,720,Win
Crystal Maiden,Carry,Blink,SEA,0,7,10,698,Lose
Phantom Assassin,Offlane,Aghanim,CIS,16,7,2,618,Lose
Axe,Carry,Manta,Europe,0,4,9,430,Lose
Phantom Assassin,Offlane,None,SEA,8,6,8,232,Lose
Sniper,Support,None,CIS,15,6,4,298,Lose
Crystal Maiden,Carry,Blink,CIS,11,7,2,661,Lose
Invoker,Carry,BKB,Europe,2,0,4,417,Lose
Phantom Assassin,Offlane,Aghanim,Americas,13,6,8,406,Lose
Axe,Support,None,CIS,14,9,9,660,Lose
Sniper,Support,None,Americas,18,6,16,763,Lose
Invoker,Offlane,None,SEA,3,4,6,370,Lose
Crystal Maiden,Carry,Manta,CIS,3,6,18,285,Lose
Phantom Assassin,Support,BKB,SEA,1,9,12,773,Lose
Sniper,Carry,None,Americas,5,3,10,705,Lose
Crystal Maiden,Offlane,None,Europe,6,0,0,576,Lose
Phantom Assassin,Support,Blink,Americas,19,8,2,558,Lose
Sniper,Support,Aghanim,Americas,5,7,8,517,Lose
Invoker,Support,Manta,Europe,4,0,18,433,Lose
Invoker,Carry,None,Americas,11,7,14,573,Lose
Invoker,Offlane,Aghanim,Americas,8,3,16,696,Win
Sniper,Carry,Blink,CIS,19,6,1,586,Lose
Sniper,Carry,Manta,CIS,16,4,16,280,Lose
Phantom Assassin,Offlane,Blink,SEA,16,1,1,419,Lose
Axe,Offlane,Manta,CIS,4,0,0,602,Lose
Sniper,Support,BKB,Europe,1,4,11,615,Lose
Phantom Assassin,Carry,Manta,Americas,3,6,10,383,Lose
Sniper,Offlane,Blink,Europe,16,5,4,397,Lose
Invoker,Carry,BKB,Europe,10,0,8,323,Lose
Invoker,Carry,Manta,Americas,5,2,19,602,Lose
